Date,Close,Volume
1953-09-29,23.49,1170000
1953-09-30,23.35,940000
1953-10-01,23.49,940000
1953-10-02,23.59,890000
1953-10-05,23.48,930000
1953-10-06,23.39,1100000
1953-10-07,23.58,1010000
1953-10-08,23.62,960000
1953-10-09,23.66,900000
1953-10-13,23.57,1130000
1953-10-14,23.68,1290000
1953-10-15,23.95,1710000
1953-10-16,24.14,1620000
1953-10-19,24.16,1190000
1953-10-20,24.17,1280000
1953-10-21,24.19,1320000
1953-10-22,24.30,1330000
1953-10-23,24.35,1330000
1953-10-26,24.31,1340000
1953-10-27,24.26,1170000
1953-10-28,24.29,1260000
1953-10-29,24.58,1610000
1953-10-30,24.54,1400000
1953-11-02,24.66,1340000
1953-11-04,24.51,1480000
1953-11-05,24.64,1720000
1953-11-06,24.61,1700000
1953-11-09,24.66,1440000
1953-11-10,24.37,1340000
1953-11-12,24.46,1390000
1953-11-13,24.54,1540000
1953-11-16,24.38,1490000
1953-11-17,24.25,1250000
1953-11-18,24.29,1250000
1953-11-19,24.40,1420000
1953-11-20,24.44,1300000
1953-11-23,24.36,1410000
1953-11-24,24.50,1470000
1953-11-25,24.52,1540000
1953-11-27,24.66,1600000
1953-11-30,24.76,1960000
1953-12-01,24.78,1580000
1953-12-02,24.95,1850000
1953-12-03,24.97,1740000
1953-12-04,24.98,1390000
1953-12-07,24.95,1410000
1953-12-08,24.87,1390000
1953-12-09,24.84,1410000
1953-12-10,24.78,1420000
1953-12-11,24.76,1440000
1953-12-14,24.69,1540000
1953-12-15,24.71,1450000
1953-12-16,24.96,1880000
1953-12-17,24.94,1600000
1953-12-18,24.99,1550000
1953-12-21,24.95,1690000
1953-12-22,24.76,1720000
1953-12-23,24.69,1570000
1953-12-24,24.80,1270000
1953-12-28,24.71,1570000
1953-12-29,24.55,2140000
1953-12-30,24.76,2050000
1953-12-31,24.81,2490000
1954-01-04,24.95,1310000
1954-01-05,25.10,1520000
1954-01-06,25.14,1460000
1954-01-07,25.06,1540000
1954-01-08,24.93,1260000
1954-01-11,24.80,1220000
1954-01-12,24.93,1250000
1954-01-13,25.07,1420000
1954-01-14,25.19,1530000
1954-01-15,25.43,2180000
1954-01-18,25.43,1580000
1954-01-19,25.68,1840000
1954-01-20,25.75,1960000
1954-01-21,25.79,1780000
1954-01-22,25.85,1890000
1954-01-25,25.93,1860000
1954-01-26,26.09,2120000
1954-01-27,26.01,2020000
1954-01-28,26.02,1730000
1954-01-29,26.08,1950000
1954-02-01,25.99,1740000
1954-02-02,25.92,1420000
1954-02-03,26.01,1690000
1954-02-04,26.20,2040000
1954-02-05,26.30,2030000
1954-02-08,26.23,2180000
1954-02-09,26.17,1880000
1954-02-10,26.14,1790000
1954-02-11,26.06,1860000
1954-02-12,26.12,1730000
1954-02-15,26.04,2080000
1954-02-16,25.81,1870000
1954-02-17,25.86,1740000
1954-02-18,25.86,1500000
1954-02-19,25.92,1510000
1954-02-23,25.83,1470000
1954-02-24,25.83,1350000
1954-02-25,25.91,1470000
1954-02-26,26.15,1910000
1954-03-01,26.25,2040000
1954-03-02,26.32,1980000
1954-03-03,26.32,2240000
1954-03-04,26.41,1830000
1954-03-05,26.52,2030000
1954-03-08,26.45,1650000
1954-03-09,26.51,1630000
1954-03-10,26.57,1870000
1954-03-11,26.69,2050000
1954-03-12,26.69,1980000
1954-03-15,26.57,1680000
1954-03-16,26.56,1540000
1954-03-17,26.62,1740000
1954-03-18,26.73,2020000
1954-03-19,26.81,1930000
1954-03-22,26.79,1800000
1954-03-23,26.60,2180000
1954-03-24,26.47,1900000
1954-03-25,26.42,1720000
1954-03-26,26.56,1550000
1954-03-29,26.66,1870000
1954-03-30,26.69,2130000
1954-03-31,26.94,2690000
1954-04-01,27.17,2270000
1954-04-02,27.21,1830000
1954-04-05,27.26,1710000
1954-04-06,27.01,2120000
1954-04-07,27.11,1830000
1954-04-08,27.38,2300000
1954-04-09,27.38,2360000
1954-04-12,27.57,1790000
1954-04-13,27.64,2020000
1954-04-14,27.85,2330000
1954-04-15,27.94,2200000
1954-04-19,27.76,2430000
1954-04-20,27.75,1860000
1954-04-21,27.64,1870000
1954-04-22,27.68,1750000
1954-04-23,27.78,1990000
1954-04-26,27.88,2150000
1954-04-27,27.71,1970000
1954-04-28,27.76,2120000
1954-04-29,28.18,2150000
1954-04-30,28.26,2450000
1954-05-03,28.21,1870000
1954-05-04,28.28,1990000
1954-05-05,28.29,2020000
1954-05-06,28.51,1980000
1954-05-07,28.65,2070000
1954-05-10,28.62,1800000
1954-05-11,28.49,1770000
1954-05-12,28.72,2210000
1954-05-13,28.56,2340000
1954-05-14,28.80,1970000
1954-05-17,28.84,2040000
1954-05-18,28.85,2250000
1954-05-19,28.72,2170000
1954-05-20,28.82,2070000
1954-05-21,28.99,2620000
1954-05-24,29.00,2330000
1954-05-25,28.93,2050000
1954-05-26,29.17,2180000
1954-05-27,29.05,2230000
1954-05-28,29.19,1940000
1954-06-01,29.19,1850000
1954-06-02,29.16,1930000
1954-06-03,29.15,1810000
1954-06-04,29.10,1720000
1954-06-07,28.99,1520000
1954-06-08,28.34,2540000
1954-06-09,28.15,2360000
1954-06-10,28.34,1610000
1954-06-11,28.58,1630000
1954-06-14,28.62,1420000
1954-06-15,28.83,1630000
1954-06-16,29.04,2070000
1954-06-17,28.96,1810000
1954-06-18,29.04,1580000
1954-06-21,29.06,1820000
1954-06-22,29.08,2100000
1954-06-23,29.13,2090000
1954-06-24,29.26,2260000
1954-06-25,29.20,2060000
1954-06-28,29.28,1890000
1954-06-29,29.43,2580000
1954-06-30,29.21,1950000
1954-07-01,29.21,1860000
1954-07-02,29.59,1980000
1954-07-06,29.92,2560000
1954-07-07,29.94,2380000
1954-07-08,29.94,2080000
1954-07-09,30.14,2240000
1954-07-12,30.12,2330000
1954-07-13,30.02,2430000
1954-07-14,30.09,2520000
1954-07-15,30.19,3000000
1954-07-16,30.06,2540000
1954-07-19,29.98,2370000
1954-07-20,29.84,2580000
1954-07-21,30.03,2510000
1954-07-22,30.27,2890000
1954-07-23,30.31,2520000
1954-07-26,30.34,2110000
1954-07-27,30.52,2690000
1954-07-28,30.58,2740000
1954-07-29,30.69,2710000
1954-07-30,30.88,2800000
1954-08-02,30.99,2850000
1954-08-03,30.93,2970000
1954-08-04,30.90,3620000
1954-08-05,30.77,3150000
1954-08-06,30.38,3350000
1954-08-09,30.12,2280000
1954-08-10,30.37,2890000
1954-08-11,30.72,3440000
1954-08-12,30.59,2680000
1954-08-13,30.72,2500000
1954-08-16,31.05,2760000
1954-08-17,31.12,2900000
1954-08-18,31.09,2390000
1954-08-19,31.16,2320000
1954-08-20,31.21,2110000
1954-08-23,31.00,2020000
1954-08-24,30.87,2000000
1954-08-25,30.65,2280000
1954-08-26,30.57,2060000
1954-08-27,30.66,1740000
1954-08-30,30.35,1950000
1954-08-31,29.83,2640000
1954-09-01,30.04,1790000
1954-09-02,30.27,1600000
1954-09-03,30.50,1630000
1954-09-07,30.66,1860000
1954-09-08,30.68,1970000
1954-09-09,30.73,1700000
1954-09-10,30.84,1870000
1954-09-13,31.12,2030000
1954-09-14,31.28,2120000
1954-09-15,31.29,2110000
1954-09-16,31.46,1880000
1954-09-17,31.71,2250000
1954-09-20,31.57,2060000
1954-09-21,31.79,1770000
1954-09-22,32.00,2260000
1954-09-23,32.18,2340000
1954-09-24,32.40,2340000
1954-09-27,32.53,2190000
1954-09-28,32.69,1800000
1954-09-29,32.50,1810000
1954-09-30,32.31,1840000
1954-10-01,32.29,1850000
1954-10-04,32.47,2000000
1954-10-05,32.63,2300000
1954-10-06,32.76,2570000
1954-10-07,32.69,1810000
1954-10-08,32.67,2120000
1954-10-11,32.41,2100000
1954-10-12,32.28,1620000
1954-10-13,32.27,2070000
1954-10-14,31.88,2540000
1954-10-15,31.71,2250000
1954-10-18,31.83,1790000
1954-10-19,31.91,1900000
1954-10-20,32.17,2380000
1954-10-21,32.13,2320000
1954-10-22,32.13,2080000
1954-10-25,31.96,2340000
1954-10-26,31.94,2010000
1954-10-27,32.02,2030000
1954-10-28,31.88,2190000
1954-10-29,31.68,1900000
1954-11-01,31.79,1790000
1954-11-03,32.44,2700000
1954-11-04,32.82,3140000
1954-11-05,32.71,2950000
1954-11-08,33.02,3180000
1954-11-09,33.15,3240000
1954-11-10,33.18,2070000
1954-11-11,33.47,2960000
1954-11-12,33.54,3720000
1954-11-15,33.47,3080000
1954-11-16,33.57,3260000
1954-11-17,33.63,3830000
1954-11-18,33.44,3530000
1954-11-19,33.45,3130000
1954-11-22,33.58,3000000
1954-11-23,34.03,3690000
1954-11-24,34.22,3990000
1954-11-26,34.55,3010000
1954-11-29,34.54,3300000
1954-11-30,34.24,3440000
1954-12-01,33.99,3100000
1954-12-02,34.18,3190000
1954-12-03,34.49,3790000
1954-12-06,34.76,3960000
1954-12-07,34.92,3820000
1954-12-08,34.86,4150000
1954-12-09,34.69,3300000
1954-12-10,34.56,3250000
1954-12-13,34.59,2750000
1954-12-14,34.35,2650000
1954-12-15,34.56,2740000
1954-12-16,34.93,3390000
1954-12-17,35.92,3730000
1954-12-20,35.33,3770000
1954-12-21,35.38,3630000
1954-12-22,35.34,3460000
1954-12-23,35.37,3310000
1954-12-27,35.07,2970000
1954-12-28,35.43,3660000
1954-12-29,35.74,4430000
1954-12-30,35.74,3590000
1954-12-31,35.98,3840000
1955-01-03,36.75,4570000
1955-01-04,36.42,4420000
1955-01-05,35.52,4640000
1955-01-06,35.04,5300000
1955-01-07,35.33,4030000
1955-01-10,35.79,4300000
1955-01-11,35.68,3680000
1955-01-12,35.58,3400000
1955-01-13,35.43,3350000
1955-01-14,35.28,2630000
1955-01-17,34.58,3360000
1955-01-18,34.80,3020000
1955-01-19,34.96,2760000
1955-01-20,35.13,2210000
1955-01-21,35.44,2690000
1955-01-24,35.52,2910000
1955-01-25,35.51,3230000
1955-01-26,35.95,3860000
1955-01-27,35.99,3500000
1955-01-28,36.19,3290000
1955-01-31,36.63,3500000
1955-02-01,36.72,3320000
1955-02-02,36.61,3210000
1955-02-03,36.44,2890000
1955-02-04,36.96,3370000
1955-02-07,36.96,3610000
1955-02-08,36.46,3400000
1955-02-09,36.75,3360000
1955-02-10,37.08,3460000
1955-02-11,37.15,3260000
1955-02-14,36.89,2950000
1955-02-15,36.89,3510000
1955-02-16,36.77,3660000
1955-02-17,36.84,3030000
1955-02-18,36.89,3660000
1955-02-21,36.85,3010000
1955-02-23,36.82,3030000
1955-02-24,36.62,2920000
1955-02-25,36.57,2540000
1955-02-28,36.76,2620000
1955-03-01,36.83,2830000
1955-03-02,37.15,3370000
1955-03-03,37.29,3330000
1955-03-04,37.52,2770000
1955-03-07,37.28,2630000
1955-03-08,36.58,3160000
1955-03-09,36.22,3590000
1955-03-10,36.45,2760000
1955-03-11,35.82,3040000
1955-03-14,34.96,4220000
1955-03-15,35.71,3160000
1955-03-16,35.98,2900000
1955-03-17,36.12,2200000
1955-03-18,36.18,2050000
1955-03-21,35.95,2020000
1955-03-22,36.17,1910000
1955-03-23,36.64,2730000
1955-03-24,36.93,3170000
1955-03-25,36.96,2540000
1955-03-28,36.83,2540000
1955-03-29,36.85,2770000
1955-03-30,36.52,3410000
1955-03-31,36.58,2680000
1955-04-01,36.95,2660000
1955-04-04,36.83,2500000
1955-04-05,36.98,2100000
1955-04-06,37.17,2500000
1955-04-07,37.34,2330000
1955-04-11,37.44,2680000
1955-04-12,37.66,2770000
1955-04-13,37.71,2820000
1955-04-14,37.79,2890000
1955-04-15,37.96,3180000
1955-04-18,38.27,3080000
1955-04-19,38.22,2700000
1955-04-20,38.28,3090000
1955-04-21,38.32,2810000
1955-04-22,38.01,2800000
1955-04-25,38.11,2720000
1955-04-26,38.31,2720000
1955-04-27,38.11,2660000
1955-04-28,37.68,2550000
1955-04-29,37.96,2230000
1955-05-02,38.04,2220000
1955-05-03,37.70,2630000
1955-05-04,37.64,2220000
1955-05-05,37.82,2270000
1955-05-06,37.89,2250000
1955-05-09,37.93,2090000
1955-05-10,37.85,2150000
1955-05-11,37.42,2120000
1955-05-12,37.20,2830000
1955-05-13,37.44,1860000
1955-05-16,37.02,2160000
1955-05-17,36.97,1900000
1955-05-18,37.28,2010000
1955-05-19,37.49,2380000
1955-05-20,37.74,2240000
1955-05-23,37.48,1900000
1955-05-24,37.46,1650000
1955-05-25,37.60,2100000
1955-05-26,37.85,2260000
1955-05-27,37.93,2220000
1955-05-31,37.91,1990000
1955-06-01,37.96,2510000
1955-06-02,38.01,2610000
1955-06-03,38.37,2590000
1955-06-06,39.69,2560000
1955-06-07,39.96,3230000
1955-06-08,39.22,3300000
1955-06-09,39.01,2960000
1955-06-10,39.25,2470000
1955-06-13,39.62,2770000
1955-06-14,39.67,2860000
1955-06-15,39.89,2650000
1955-06-16,39.96,2760000
1955-06-17,40.10,2340000
1955-06-20,40.14,2490000
1955-06-21,40.51,2720000
1955-06-22,40.60,3010000
1955-06-23,40.75,2900000
1955-06-24,40.96,2410000
1955-06-27,40.99,2250000
1955-06-28,40.77,2180000
1955-06-29,40.79,2180000
1955-06-30,41.03,2370000
1955-07-01,41.19,2540000
1955-07-05,41.69,2680000
1955-07-06,43.18,3140000
1955-07-07,42.58,3300000
1955-07-08,42.64,2450000
1955-07-11,42.75,2420000
1955-07-12,42.75,2630000
1955-07-13,42.24,2360000
1955-07-14,42.25,1980000
1955-07-15,42.40,2230000
1955-07-18,42.36,2160000
1955-07-19,42.10,2300000
1955-07-20,42.23,2080000
1955-07-21,42.64,2530000
1955-07-22,43.00,2500000
1955-07-25,43.48,2500000
1955-07-26,43.58,2340000
1955-07-27,43.76,2170000
1955-07-28,43.50,2090000
1955-07-29,43.52,2070000
1955-08-01,42.93,2190000
1955-08-02,43.03,2260000
1955-08-03,43.09,2190000
1955-08-04,42.36,2210000
1955-08-05,42.56,1690000
1955-08-08,42.31,1730000
1955-08-09,41.75,2240000
1955-08-10,41.74,1580000
1955-08-11,42.13,1620000
1955-08-12,42.21,1530000
1955-08-15,42.17,1230000
1955-08-16,41.86,1520000
1955-08-17,41.90,1570000
1955-08-18,41.84,1560000
1955-08-19,42.02,1400000
1955-08-22,41.98,1430000
1955-08-23,42.55,1890000
1955-08-24,42.61,2140000
1955-08-25,42.80,2120000
1955-08-26,42.99,2200000
1955-08-29,42.96,1910000
1955-08-30,42.92,1740000
1955-08-31,43.18,1850000
1955-09-01,43.37,1860000
1955-09-02,43.60,1700000
1955-09-06,43.86,2360000
1955-09-07,43.85,2380000
1955-09-08,43.88,2470000
1955-09-09,43.89,2480000
1955-09-12,44.19,2520000
1955-09-13,44.80,2580000
1955-09-14,44.99,2570000
1955-09-15,44.75,2890000
1955-09-16,45.09,2540000
1955-09-19,45.16,2390000
1955-09-20,45.13,2090000
1955-09-21,45.39,2460000
1955-09-22,45.39,2550000
1955-09-23,45.63,2540000
1955-09-26,42.61,7720000
1955-09-27,43.58,5500000
1955-09-28,44.31,3780000
1955-09-29,44.03,2560000
1955-09-30,43.67,2140000
1955-10-03,42.49,2720000
1955-10-04,42.82,2020000
1955-10-05,42.99,1920000
1955-10-06,42.70,1690000
1955-10-07,42.38,2150000
1955-10-10,41.15,3100000
1955-10-11,40.80,3590000
1955-10-12,41.52,1900000
1955-10-13,41.39,1980000
1955-10-14,41.22,1640000
1955-10-17,41.35,1480000
1955-10-18,41.65,1550000
1955-10-19,42.07,1760000
1955-10-20,42.59,2160000
1955-10-21,42.59,1710000
1955-10-24,42.91,1820000
1955-10-25,42.63,1950000
1955-10-26,42.29,1660000
1955-10-27,42.34,1830000
1955-10-28,42.37,1720000
1955-10-31,42.34,1800000
1955-11-01,42.28,1590000
1955-11-02,42.35,1610000
1955-11-03,43.24,2260000
1955-11-04,43.96,2430000
1955-11-07,44.15,2230000
1955-11-09,44.61,2580000
1955-11-10,44.72,2550000
1955-11-11,45.24,2000000
1955-11-14,46.41,2760000
1955-11-15,46.21,2560000
1955-11-16,45.91,2460000
1955-11-17,45.59,2310000
1955-11-18,45.54,2320000
1955-11-21,45.22,1960000
1955-11-22,45.66,2270000
1955-11-23,45.72,2550000
1955-11-25,45.68,2190000
1955-11-28,45.38,2460000
1955-11-29,45.56,2370000
1955-11-30,45.51,2900000
1955-12-01,45.35,2370000
1955-12-02,45.44,2400000
1955-12-05,45.70,2440000
1955-12-06,45.70,2540000
1955-12-07,45.55,2480000
1955-12-08,45.82,2970000
1955-12-09,45.89,2660000
1955-12-12,45.42,2510000
1955-12-13,45.45,2430000
1955-12-14,45.07,2670000
1955-12-15,45.06,2260000
1955-12-16,45.13,2310000
1955-12-19,45.02,2380000
1955-12-20,44.95,2280000
1955-12-21,45.84,2540000
1955-12-22,45.41,2650000
1955-12-23,45.50,2090000
1955-12-27,45.22,2010000
1955-12-28,45.05,1990000
1955-12-29,45.15,2190000
1955-12-30,45.48,2820000
1956-01-03,45.16,2390000
1956-01-04,45.00,2290000
1956-01-05,44.95,2110000
1956-01-06,45.14,2570000
1956-01-09,44.51,2700000
1956-01-10,44.16,2640000
1956-01-11,44.38,2310000
1956-01-12,44.75,2330000
1956-01-13,44.67,2120000
1956-01-16,44.14,2260000
1956-01-17,44.47,2050000
1956-01-18,44.17,2110000
1956-01-19,43.72,2500000
1956-01-20,43.22,2430000
1956-01-23,43.11,2720000
1956-01-24,43.65,2160000
1956-01-25,43.72,1950000
1956-01-26,43.46,1840000
1956-01-27,43.35,1950000
1956-01-30,43.50,1830000
1956-01-31,43.82,1900000
1956-02-01,44.03,2010000
1956-02-02,44.22,1900000
1956-02-03,44.78,2110000
1956-02-06,44.81,2230000
1956-02-07,44.60,2060000
1956-02-08,44.16,2170000
1956-02-09,43.66,2080000
1956-02-10,43.64,1770000
1956-02-13,43.58,1420000
1956-02-14,43.42,1590000
1956-02-15,44.04,3000000
1956-02-16,43.82,1750000
1956-02-17,44.52,2840000
1956-02-20,44.45,2530000
1956-02-21,44.56,2240000
1956-02-23,44.95,2900000
1956-02-24,45.32,2890000
1956-02-27,45.27,2440000
1956-02-28,45.43,2540000
1956-02-29,45.34,3900000
1956-03-01,45.54,2410000
1956-03-02,45.81,2860000
1956-03-05,46.06,3090000
1956-03-06,46.04,2770000
1956-03-07,46.01,2380000
1956-03-08,46.12,2500000
1956-03-09,46.70,3430000
1956-03-12,47.13,3110000
1956-03-13,47.06,2790000
1956-03-14,47.53,3140000
1956-03-15,47.99,3270000
1956-03-16,48.14,3120000
1956-03-19,48.59,2570000
1956-03-20,48.87,2960000
1956-03-21,48.23,2930000
1956-03-22,48.72,2650000
1956-03-23,48.83,2980000
1956-03-26,48.62,2720000
1956-03-27,48.25,2540000
1956-03-28,48.51,2610000
1956-03-29,48.48,3480000
1956-04-02,48.70,3120000
1956-04-03,48.53,2760000
1956-04-04,48.80,2760000
1956-04-05,48.57,2950000
1956-04-06,48.85,2600000
1956-04-09,48.61,2760000
1956-04-10,47.93,2590000
1956-04-11,48.31,2440000
1956-04-12,48.02,2700000
1956-04-13,47.95,2450000
1956-04-16,47.96,2310000
1956-04-17,47.93,2330000
1956-04-18,47.74,2470000
1956-04-19,47.57,2210000
1956-04-20,47.76,2320000
1956-04-23,47.65,2440000
1956-04-24,47.26,2500000
1956-04-25,47.09,2270000
1956-04-26,47.49,2630000
1956-04-27,47.99,2760000
1956-04-30,48.38,2730000
1956-05-01,48.16,2500000
1956-05-02,48.17,2440000
1956-05-03,48.34,2640000
1956-05-04,48.51,2860000
1956-05-07,48.22,2550000
1956-05-08,48.02,2440000
1956-05-09,47.94,2550000
1956-05-10,47.16,2850000
1956-05-11,47.12,2450000
1956-05-14,46.86,2440000
1956-05-15,46.37,2650000
1956-05-16,46.05,2080000
1956-05-17,46.61,1970000
1956-05-18,46.39,2020000
1956-05-21,45.99,1940000
1956-05-22,45.26,2290000
1956-05-23,45.02,2140000
1956-05-24,44.60,2600000
1956-05-25,44.62,2570000
1956-05-28,44.10,2780000
1956-05-29,45.11,2430000
1956-05-31,45.20,2020000
1956-06-01,45.58,1440000
1956-06-04,45.85,1500000
1956-06-05,45.86,1650000
1956-06-06,45.63,1460000
1956-06-07,45.99,1630000
1956-06-08,45.14,3630000
1956-06-11,45.71,2000000
1956-06-12,46.36,1900000
1956-06-13,46.42,1760000
1956-06-14,46.31,1670000
1956-06-15,46.37,1550000
1956-06-18,46.17,1440000
1956-06-19,46.22,1430000
1956-06-20,46.41,1670000
1956-06-21,46.73,1820000
1956-06-22,46.59,1630000
1956-06-25,46.41,1500000
1956-06-26,46.72,1730000
1956-06-27,47.07,2090000
1956-06-28,47.13,1900000
1956-06-29,46.97,1780000
1956-07-02,46.93,1610000
1956-07-03,47.32,1840000
1956-07-05,47.80,2240000
1956-07-06,48.04,2180000
1956-07-09,48.25,2180000
1956-07-10,48.54,2450000
1956-07-11,48.69,2520000
1956-07-12,48.58,2180000
1956-07-13,48.72,2020000
1956-07-16,49.14,2260000
1956-07-17,49.31,2520000
1956-07-18,49.30,2530000
1956-07-19,49.32,1950000
1956-07-20,49.35,2020000
1956-07-23,49.33,1970000
1956-07-24,49.33,2040000
1956-07-25,49.44,2220000
1956-07-26,49.48,2060000
1956-07-27,49.08,2240000
1956-07-30,49.00,2100000
1956-07-31,49.39,2520000
1956-08-01,49.62,2230000
1956-08-02,49.64,2530000
1956-08-03,49.64,2210000
1956-08-06,48.96,2280000
1956-08-07,49.16,2180000
1956-08-08,49.36,2480000
1956-08-09,49.32,2550000
1956-08-10,49.09,2040000
1956-08-13,48.58,1730000
1956-08-14,48.00,1790000
1956-08-15,48.99,2000000
1956-08-16,48.88,1790000
1956-08-17,48.82,1720000
1956-08-20,48.25,1770000
1956-08-21,47.89,2440000
1956-08-22,47.42,1570000
1956-08-23,48.00,1590000
1956-08-24,47.95,1530000
1956-08-27,47.66,1420000
1956-08-28,47.57,1400000
1956-08-29,47.36,1530000
1956-08-30,46.94,2050000
1956-08-31,47.51,1620000
1956-09-04,47.89,1790000
1956-09-05,48.02,2130000
1956-09-06,48.10,1550000
1956-09-07,47.81,1690000
1956-09-10,47.56,1860000
1956-09-11,47.38,1920000
1956-09-12,47.05,1930000
1956-09-13,46.09,2000000
1956-09-14,47.21,2110000
1956-09-17,47.10,1940000
1956-09-18,46.79,2200000
1956-09-19,46.24,2040000
1956-09-20,46.21,2150000
1956-09-21,46.58,2110000
1956-09-24,46.40,1840000
1956-09-25,45.75,2100000
1956-09-26,45.82,2370000
1956-09-27,45.60,1770000
1956-09-28,45.35,1720000
1956-10-01,44.70,2600000
1956-10-02,45.52,2400000
1956-10-03,46.28,2180000
1956-10-04,46.29,1600000
1956-10-05,46.45,1580000
1956-10-08,46.43,1450000
1956-10-09,46.20,1220000
1956-10-10,46.84,1620000
1956-10-11,46.81,1760000
1956-10-12,47.00,1330000
1956-10-15,46.86,1610000
1956-10-16,46.62,1580000
1956-10-17,46.26,1640000
1956-10-18,46.34,1640000
1956-10-19,46.24,1720000
1956-10-22,46.23,1430000
1956-10-23,46.12,1390000
1956-10-24,45.93,1640000
1956-10-25,45.85,1580000
1956-10-26,46.27,1800000
1956-10-29,46.40,2420000
1956-10-30,46.37,1830000
1956-10-31,45.58,2280000
1956-11-01,46.52,1890000
1956-11-02,46.98,2180000
1956-11-05,47.60,2830000
1956-11-07,47.11,2650000
1956-11-08,46.73,1970000
1956-11-09,46.34,1690000
1956-11-12,46.49,1600000
1956-11-13,46.27,2140000
1956-11-14,46.01,2290000
1956-11-15,45.72,2210000
1956-11-16,45.74,1820000
1956-11-19,45.29,2560000
1956-11-20,44.89,2240000
1956-11-21,44.67,2310000
1956-11-23,45.14,1880000
1956-11-26,44.87,2230000
1956-11-27,44.91,2130000
1956-11-28,44.43,2190000
1956-11-29,44.38,2440000
1956-11-30,45.08,2300000
1956-12-03,45.98,2570000
1956-12-04,45.84,2180000
1956-12-05,46.39,2360000
1956-12-06,46.81,2470000
1956-12-07,47.04,2400000
1956-12-10,46.80,2600000
1956-12-11,46.48,2210000
1956-12-12,46.13,2180000
1956-12-13,46.50,2370000
1956-12-14,46.54,2450000
1956-12-17,46.54,2500000
1956-12-18,46.54,2370000
1956-12-19,46.43,1900000
1956-12-20,46.07,2060000
1956-12-21,46.37,2380000
1956-12-26,46.39,2440000
1956-12-27,46.35,2420000
1956-12-28,46.56,2790000
1956-12-31,46.67,3680000
1957-01-02,46.20,1960000
1957-01-03,46.60,2260000
1957-01-04,46.66,2710000
1957-01-07,46.42,2500000
1957-01-08,46.25,2230000
1957-01-09,46.16,2330000
1957-01-10,46.27,2470000
1957-01-11,46.18,2340000
1957-01-14,45.86,2350000
1957-01-15,45.18,2370000
1957-01-16,45.23,2210000
1957-01-17,45.22,2140000
1957-01-18,44.64,2400000
1957-01-21,44.40,2740000
1957-01-22,44.53,1920000
1957-01-23,44.87,1920000
1957-01-24,45.03,1910000
1957-01-25,44.82,2010000
1957-01-28,44.49,1700000
1957-01-29,44.71,1800000
1957-01-30,44.91,1950000
1957-01-31,44.72,1920000
1957-02-01,44.62,1680000
1957-02-04,44.53,1750000
1957-02-05,43.89,2610000
1957-02-06,43.82,2110000
1957-02-07,43.62,1840000
1957-02-08,43.32,2120000
1957-02-11,42.57,2740000
1957-02-12,42.39,2550000
1957-02-13,43.04,2380000
1957-02-14,42.99,2220000
1957-02-15,43.51,2060000
1957-02-18,43.46,1800000
1957-02-19,43.49,1670000
1957-02-20,43.63,1790000
1957-02-21,43.48,1680000
1957-02-25,43.38,1710000
1957-02-26,43.45,1580000
1957-02-27,43.41,1620000
1957-02-28,43.26,1620000
1957-03-01,43.74,1700000
1957-03-04,44.06,1890000
1957-03-05,44.22,1860000
1957-03-06,44.23,1840000
1957-03-07,44.21,1830000
1957-03-08,44.07,1630000
1957-03-11,43.78,1650000
1957-03-12,43.75,1600000
